unit_id,unit_name,parent_code,parent_name,yyyymm,year,month,modis_ba_any_ba2012,viirs_det_primary,viirs_frp_mean_mw,modis_burnable_km2_union_ba2012,mismatch_y
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201401,2014,1,1.0,12.0,6.646000000000001,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201402,2014,2,0.0,2.0,2.41,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201403,2014,3,0.0,1.0,8.53,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201410,2014,10,1.0,2.0,3.93,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201411,2014,11,1.0,13.0,9.44111111111111,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201412,2014,12,1.0,87.0,16.570555555555554,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201501,2015,1,1.0,19.0,5.890909090909091,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201502,2015,2,0.0,4.0,5.67,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201504,2015,4,0.0,4.0,19.64,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201511,2015,11,1.0,59.0,20.405833333333334,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201512,2015,12,1.0,58.0,6.902,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201601,2016,1,0.0,6.0,5.2,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201603,2016,3,0.0,1.0,1.2,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201610,2016,10,1.0,7.0,8.55,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201611,2016,11,1.0,43.0,8.447333333333333,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201612,2016,12,1.0,74.0,11.172941176470587,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201701,2017,1,1.0,18.0,14.026999999999996,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201702,2017,2,0.0,2.0,5.62,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201710,2017,10,1.0,18.0,12.85,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201711,2017,11,1.0,124.0,23.871875,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201712,2017,12,1.0,17.0,5.888333333333333,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201801,2018,1,0.0,3.0,7.78,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201802,2018,2,1.0,3.0,1.32,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201803,2018,3,0.0,1.0,2.34,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201804,2018,4,0.0,2.0,5.985,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201811,2018,11,1.0,53.0,18.895333333333333,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201812,2018,12,1.0,32.0,12.552727272727276,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201901,2019,1,1.0,14.0,5.064,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201902,2019,2,0.0,3.0,3.815,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201904,2019,4,0.0,1.0,5.905,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201911,2019,11,1.0,28.0,5.346875,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,201912,2019,12,1.0,94.0,24.381,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202001,2020,1,1.0,15.0,4.718333333333333,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202002,2020,2,0.0,3.0,2.965,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202010,2020,10,1.0,1.0,5.25,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202011,2020,11,1.0,65.0,12.03047619047619,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202012,2020,12,1.0,46.0,9.345,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202101,2021,1,1.0,11.0,5.230833333333333,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202102,2021,2,0.0,2.0,5.8625,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202103,2021,3,0.0,1.0,1.21,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202104,2021,4,0.0,2.0,1.81,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202111,2021,11,1.0,76.0,13.20611111111111,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202112,2021,12,1.0,40.0,7.543333333333334,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202201,2022,1,1.0,8.0,4.084444444444444,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202202,2022,2,0.0,2.0,6.326666666666665,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202203,2022,3,0.0,1.0,4.04,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202210,2022,10,1.0,1.0,5.74,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202211,2022,11,1.0,56.0,13.010526315789471,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202212,2022,12,1.0,35.0,14.515,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202301,2023,1,1.0,24.0,6.043076923076924,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202305,2023,5,0.0,4.0,4.2,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202311,2023,11,1.0,33.0,11.065384615384614,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202312,2023,12,1.0,37.0,7.879090909090909,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202401,2024,1,1.0,18.0,9.768888888888888,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202402,2024,2,0.0,6.0,9.596666666666666,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202403,2024,3,0.0,8.0,13.19,209.31052065625047,1
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202411,2024,11,1.0,38.0,13.319285714285714,209.31052065625047,0
Nabdam,NABDAM,SS,SUDAN SAVANNAH,202412,2024,12,1.0,55.0,11.211764705882352,209.31052065625047,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201202,2012,2,0.0,11.0,5.452666666666667,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201203,2012,3,0.0,1.0,10.41,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201211,2012,11,1.0,428.0,18.947142857142858,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201212,2012,12,1.0,367.0,13.805517241379311,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201301,2013,1,0.0,106.0,9.948333333333332,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201302,2013,2,0.0,9.0,3.649090909090909,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201303,2013,3,0.0,8.0,9.884,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201310,2013,10,1.0,1.0,5.6,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201311,2013,11,1.0,542.0,20.58185185185185,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201312,2013,12,1.0,224.0,9.989285714285714,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201401,2014,1,0.0,41.0,7.799473684210526,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201402,2014,2,0.0,16.0,5.43125,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201403,2014,3,0.0,1.0,1.4500000000000002,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201411,2014,11,1.0,173.0,9.888421052631578,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201412,2014,12,1.0,393.0,14.35241379310345,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201501,2015,1,0.0,73.0,8.1128,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201502,2015,2,0.0,7.0,5.557777777777777,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201505,2015,5,0.0,1.0,9.12,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201510,2015,10,1.0,1.0,2.27,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201511,2015,11,1.0,408.0,25.15291666666667,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201512,2015,12,1.0,206.0,11.455,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201601,2016,1,1.0,48.0,5.718571428571429,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201602,2016,2,0.0,6.0,5.21,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201603,2016,3,0.0,1.0,1.78,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201610,2016,10,1.0,4.0,4.53,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201611,2016,11,1.0,636.0,25.34777777777778,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201612,2016,12,1.0,286.0,15.543448275862067,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201701,2017,1,0.0,53.0,6.405185185185185,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201702,2017,2,0.0,5.0,3.78125,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201703,2017,3,0.0,3.0,10.3,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201710,2017,10,1.0,8.0,9.715,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201711,2017,11,1.0,799.0,40.23518518518518,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201712,2017,12,1.0,135.0,12.834827586206895,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201801,2018,1,0.0,39.0,5.449523809523809,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201802,2018,2,0.0,7.0,4.332727272727272,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201803,2018,3,0.0,1.0,1.95,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201811,2018,11,1.0,452.0,29.7505,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201812,2018,12,1.0,295.0,15.815806451612904,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201901,2019,1,0.0,77.0,6.981111111111112,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201902,2019,2,0.0,10.0,4.515,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201903,2019,3,0.0,5.0,4.036666666666666,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201911,2019,11,1.0,457.0,21.85,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,201912,2019,12,1.0,274.0,14.914827586206895,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202001,2020,1,0.0,64.0,7.585217391304348,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202002,2020,2,0.0,9.0,6.66,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202003,2020,3,0.0,3.0,2.71,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202006,2020,6,0.0,1.0,1.75,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202011,2020,11,1.0,515.0,27.58086956521739,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202012,2020,12,1.0,237.0,14.954827586206896,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202101,2021,1,0.0,51.0,6.19695652173913,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202102,2021,2,0.0,12.0,4.226666666666667,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202103,2021,3,0.0,1.0,4.79,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202104,2021,4,0.0,1.0,10.51,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202111,2021,11,1.0,310.0,23.81529411764706,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202112,2021,12,1.0,350.0,17.20633333333333,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202201,2022,1,0.0,56.0,7.7956,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202202,2022,2,0.0,9.0,5.2170000000000005,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202203,2022,3,0.0,2.0,7.535,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202205,2022,5,0.0,1.0,3.08,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202210,2022,10,1.0,1.0,3.23,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202211,2022,11,1.0,531.0,19.167241379310347,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202212,2022,12,1.0,158.0,11.87448275862069,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202301,2023,1,0.0,55.0,6.205000000000001,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202302,2023,2,0.0,6.0,4.372,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202304,2023,4,0.0,3.0,12.7,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202309,2023,9,0.0,1.0,6.32,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202311,2023,11,1.0,335.0,18.62782608695652,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202312,2023,12,1.0,411.0,17.49225806451613,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202401,2024,1,0.0,83.0,7.688928571428571,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202402,2024,2,0.0,8.0,4.017777777777778,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202403,2024,3,0.0,5.0,7.7425,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202404,2024,4,0.0,2.0,2.98,971.463935531245,1
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202411,2024,11,1.0,279.0,18.613,971.463935531245,0
Nadowli_Kaleo,NADOWLI-KALEO,GS,GUINEA SAVANNAH,202412,2024,12,1.0,278.0,13.539310344827586,971.463935531245,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201202,2012,2,0.0,5.0,18.4925,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201203,2012,3,0.0,1.0,11.58,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201211,2012,11,1.0,166.0,12.7172,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201212,2012,12,1.0,55.0,7.296818181818182,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201301,2013,1,0.0,30.0,8.517999999999999,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201302,2013,2,0.0,6.0,4.6825,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201303,2013,3,0.0,2.0,4.73,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201310,2013,10,1.0,4.0,7.84,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201311,2013,11,1.0,136.0,16.57708333333333,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201312,2013,12,1.0,54.0,6.673181818181818,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201401,2014,1,0.0,14.0,7.797,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201402,2014,2,0.0,6.0,4.209999999999999,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201403,2014,3,0.0,4.0,5.195,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201410,2014,10,1.0,4.0,5.933333333333334,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201411,2014,11,1.0,86.0,9.854761904761906,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201412,2014,12,1.0,70.0,10.47,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201501,2015,1,0.0,37.0,7.629411764705882,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201502,2015,2,0.0,6.0,5.4037500000000005,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201503,2015,3,0.0,2.0,2.16,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201505,2015,5,0.0,2.0,4.37,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201511,2015,11,1.0,89.0,11.999473684210528,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201512,2015,12,1.0,47.0,11.527391304347828,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201601,2016,1,1.0,16.0,4.9325,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201602,2016,2,0.0,6.0,5.015000000000001,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201603,2016,3,0.0,1.0,3.21,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201610,2016,10,1.0,20.0,6.292,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201611,2016,11,1.0,164.0,15.928636363636365,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201612,2016,12,1.0,49.0,6.614166666666667,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201701,2017,1,1.0,33.0,7.691333333333334,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201702,2017,2,0.0,12.0,5.7780000000000005,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201703,2017,3,0.0,4.0,1.005,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201704,2017,4,0.0,2.0,7.33,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201710,2017,10,1.0,34.0,8.321250000000001,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201711,2017,11,1.0,122.0,14.11,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201712,2017,12,0.0,29.0,4.720588235294118,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201801,2018,1,0.0,9.0,4.805714285714286,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201802,2018,2,0.0,9.0,5.5325,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201803,2018,3,0.0,1.0,23.18,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201804,2018,4,0.0,1.0,6.97,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201805,2018,5,0.0,1.0,2.69,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201811,2018,11,1.0,97.0,11.857058823529412,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201812,2018,12,1.0,96.0,13.730370370370371,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201901,2019,1,1.0,29.0,10.748888888888889,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201902,2019,2,0.0,21.0,5.171818181818182,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201903,2019,3,0.0,2.0,5.654999999999999,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201904,2019,4,0.0,1.0,1.59,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,201911,2019,11,1.0,152.0,12.426190476190476,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,201912,2019,12,1.0,78.0,12.7656,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202001,2020,1,1.0,54.0,5.21,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202002,2020,2,0.0,5.0,7.380000000000001,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202005,2020,5,0.0,2.0,3.12,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202010,2020,10,1.0,8.0,12.23,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202011,2020,11,1.0,148.0,14.979166666666666,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202012,2020,12,1.0,42.0,12.05842105263158,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202101,2021,1,1.0,22.0,5.458666666666667,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202102,2021,2,0.0,11.0,7.734,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202103,2021,3,0.0,1.0,3.14,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202111,2021,11,1.0,105.0,26.077894736842108,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202112,2021,12,1.0,85.0,9.647391304347826,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202201,2022,1,0.0,17.0,4.746111111111111,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202202,2022,2,1.0,13.0,6.008571428571429,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202203,2022,3,0.0,6.0,8.553333333333333,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202204,2022,4,0.0,1.0,13.02,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202205,2022,5,0.0,1.0,4.19,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202210,2022,10,1.0,11.0,4.779999999999999,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202211,2022,11,1.0,122.0,16.612916666666667,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202212,2022,12,1.0,46.0,11.58777777777778,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202301,2023,1,0.0,13.0,4.470714285714285,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202302,2023,2,0.0,13.0,3.808888888888889,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202311,2023,11,1.0,122.0,14.852941176470589,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202312,2023,12,1.0,91.0,8.672692307692309,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202401,2024,1,1.0,27.0,10.274444444444445,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202402,2024,2,0.0,5.0,2.3675,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202403,2024,3,0.0,2.0,4.17,344.4328316093749,1
Nandom,NANDOM,SS,SUDAN SAVANNAH,202411,2024,11,1.0,104.0,15.570000000000002,344.4328316093749,0
Nandom,NANDOM,SS,SUDAN SAVANNAH,202412,2024,12,1.0,66.0,7.843636363636364,344.4328316093749,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201202,2012,2,0.0,4.0,3.825,409.5987448593747,1
Nanton,NANTON,GS,GUINEA SAVANNAH,201211,2012,11,1.0,9.0,5.406666666666666,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201212,2012,12,1.0,82.0,9.267272727272728,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201301,2013,1,1.0,247.0,24.900714285714287,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201302,2013,2,1.0,84.0,17.144375,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201311,2013,11,1.0,11.0,8.612857142857143,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201312,2013,12,1.0,106.0,15.666428571428572,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201401,2014,1,1.0,244.0,21.40857142857143,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201402,2014,2,1.0,12.0,5.5488888888888885,409.5987448593747,0
Nanton,NANTON,GS,GUINEA SAVANNAH,201411,2014,11,1.0,29.0,8.7575,409.5987448593747,0
