run_id,schema_version,level,unit_id,unit_code,unit_name,parent_level,parent_id,parent_code,parent_name,yyyymm,year,month,modis_det_low,modis_det_nominal,modis_det_high,modis_det_all,modis_det_nh,modis_pct_high_conf,modis_days_active_nh,modis_streak_max_nh,modis_frp_active_days,modis_frp_sum_daily_max_mw,modis_frp_mean_mw,modis_frp_p95_daily_max_mw,viirs_det_low,viirs_det_nominal,viirs_det_high,viirs_det_all,viirs_det_nh,viirs_pct_high_conf,viirs_days_active_nh,viirs_streak_max_nh,viirs_frp_active_days,viirs_frp_sum_daily_max_mw,viirs_frp_mean_mw,viirs_frp_p95_daily_max_mw,modis_ba_km2_ba2001,modis_burned_pixel_count_ba2001,modis_ba_any_ba2001,modis_aoi_area_land_km2_ba2001,modis_burnable_km2_union_ba2001,modis_burnable_km2_annual_ba2001,modis_burned_frac_union_ba2001,modis_burned_frac_annual_ba2001,modis_zero_union_den_flag_ba2001,modis_zero_annual_den_flag_ba2001,modis_ba_km2_ba2012,modis_burned_pixel_count_ba2012,modis_ba_any_ba2012,modis_aoi_area_land_km2_ba2012,modis_burnable_km2_union_ba2012,modis_burnable_km2_annual_ba2012,modis_burned_frac_union_ba2012,modis_burned_frac_annual_ba2012,modis_zero_union_den_flag_ba2012,modis_zero_annual_den_flag_ba2012,modis_det_primary,modis_det_nh_share_of_all,modis_det_primary_any,viirs_det_primary,viirs_det_nh_share_of_all,viirs_det_primary_any,modis_ba_km2_per100km2_union_ba2001,modis_ba_km2_per100km2_annual_ba2001,modis_ba_km2_per100km2_union_ba2012,modis_ba_km2_per100km2_annual_ba2012,modis_det_primary_per100km2_burnable_union_ba2001,modis_det_primary_per100km2_burnable_annual_ba2001,modis_det_primary_per100km2_burnable_union_ba2012,modis_det_primary_per100km2_burnable_annual_ba2012,viirs_det_primary_per100km2_burnable_union_ba2001,viirs_det_primary_per100km2_burnable_annual_ba2001,viirs_det_primary_per100km2_burnable_union_ba2012,viirs_det_primary_per100km2_burnable_annual_ba2012,modis_frp_sum_daily_max_mw_per_km2_burnable_union_ba2001,modis_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2001,modis_frp_sum_daily_max_mw_per_km2_burnable_union_ba2012,modis_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2012,viirs_frp_sum_daily_max_mw_per_km2_burnable_union_ba2001,viirs_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2001,viirs_frp_sum_daily_max_mw_per_km2_burnable_union_ba2012,viirs_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2012,modis_det_primary_per_active_day,modis_frp_sum_daily_max_mw_per_active_day,modis_frp_sum_daily_max_mw_per_primary_det,viirs_det_primary_per_active_day,viirs_frp_sum_daily_max_mw_per_active_day,viirs_frp_sum_daily_max_mw_per_primary_det,viirs_supported_flag,ba2012_supported_flag,full_overlap_supported_flag,ba_any_ba2001_and_viirs_primary_any_flag,ba_any_ba2012_and_viirs_primary_any_flag,ba_any_ba2001_and_modis_primary_any_flag,ba_any_ba2012_and_modis_primary_any_flag,ba_any_ba2001_without_viirs_primary_flag,ba_any_ba2012_without_viirs_primary_flag,viirs_primary_without_ba_any_ba2001_flag,viirs_primary_without_ba_any_ba2012_flag,viirs_primary_any_and_modis_primary_any_flag,af_modis_source_present,af_viirs_source_present,ba2001_source_present,ba2012_source_present,row_in_canonical_spine,merge_key_complete_flag,merge_duplicate_resolved_flag,viirs_structural_missing_flag,ba2012_structural_missing_flag,merge_note
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201205,2012,5,0,4,0,4,4,0.0,3,1,3,35.6,11.866666666666667,12.84,0,38,0,38,38,0.0,10,4,10,53.62,5.362,8.054999999999998,0.0,0,0,103964.7554360624,86228.7045734392,85526.51621506443,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85526.51621506445,0.0,0.0,0,0,4,1.0,1,38,1.0,1,0.0,0.0,0.0,0.0,0.004638826501902603,0.004676912116871013,0.004639746614661981,0.004676912116871012,0.044068851768074735,0.044430665110274624,0.044077592839288825,0.04443066511027462,0.0004128555586693317,0.00041624517840152016,0.00041293744870491637,0.0004162451784015201,0.000621834692580044,0.0006269400692665593,0.0006219580336954385,0.0006269400692665592,1.3333333333333333,11.866666666666667,8.9,3.8,5.362,1.4110526315789473,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201206,2012,6,0,1,1,2,2,50.0,1,1,1,13.7,13.7,13.7,0,6,0,6,6,0.0,4,1,4,15.94,3.985,5.052,0.0,0,0,103964.7554360624,86228.7045734392,85526.51621506443,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85526.51621506445,0.0,0.0,0,0,2,1.0,1,6,1.0,1,0.0,0.0,0.0,0.0,0.0023194132509513016,0.0023384560584355065,0.0023198733073309906,0.002338456058435506,0.006958239752853906,0.007015368175306519,0.006959619921992972,0.007015368175306518,0.00015887980769016416,0.00016018424000283218,0.00015891132155217285,0.00016018424000283215,0.00018485723610081874,0.00018637494785730987,0.00018489390259427994,0.00018637494785730981,2.0,13.7,6.85,1.5,3.985,2.6566666666666667,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201207,2012,7,0,0,0,0,0,,,,0,0.0,,,0,0,0,0,0,,,,0,0.0,,,0.0,0,0,103964.7554360624,86228.7045734392,85526.51621506443,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85526.51621506445,0.0,0.0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201208,2012,8,0,1,0,1,1,0.0,1,1,1,7.6,7.6,7.6,0,11,0,11,11,0.0,3,1,3,19.94,6.646666666666667,8.264,0.0,0,0,103964.7554360624,86228.7045734392,85526.51621506443,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85526.51621506445,0.0,0.0,0,0,1,1.0,1,11,1.0,1,0.0,0.0,0.0,0.0,0.0011597066254756508,0.0011692280292177532,0.0011599366536654953,0.001169228029217753,0.01275677288023216,0.012861508321395286,0.012759303190320448,0.012861508321395283,8.813770353614946e-05,8.886133022054924e-05,8.815518567857764e-05,8.886133022054923e-05,0.0002312455011198448,0.00023314406902602,0.00023129136874089977,0.00023314406902601997,1.0,7.6,7.6,3.6666666666666665,6.646666666666667,1.8127272727272727,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201209,2012,9,0,3,0,3,3,0.0,2,1,2,12.1,6.05,6.455,0,14,0,14,14,0.0,7,2,7,29.95,4.2785714285714285,7.319999999999998,0.0,0,0,103964.7554360624,86228.7045734392,85526.51621506443,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85526.51621506445,0.0,0.0,0,0,3,1.0,1,14,1.0,1,0.0,0.0,0.0,0.0,0.003479119876426953,0.0035076840876532597,0.003479809960996486,0.003507684087653259,0.016235892756659112,0.016369192409048546,0.016239113151316934,0.016369192409048543,0.00014032450168255376,0.00014147659153534813,0.00014035233509352492,0.0001414765915353481,0.0003473321343299574,0.00035018379475071706,0.00034740102777281584,0.000350183794750717,1.5,6.05,4.033333333333333,2.0,4.2785714285714285,2.1392857142857142,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201210,2012,10,1,20,0,21,20,0.0,9,1,9,121.9,13.544444444444444,30.79999999999999,2,260,1,263,261,0.38,23,9,23,219.3,9.534782608695652,19.14,65.845848828125,308,1,103964.7554360624,86228.7045734392,85526.51621506443,0.0007636186714604468,0.000769888120574787,0,0,65.84584882812499,308,1,103964.75543606358,86211.60447339238,85526.51621506445,0.0007637701354745938,0.0007698881205747867,0,0,20,0.9523809523809523,1,261,0.9923954372623575,1,0.07636186714604469,0.07698881205747869,0.07637701354745936,0.07698881205747866,0.023194132509513018,0.023384560584355063,0.023198733073309906,0.02338456058435506,0.3026834292491449,0.3051685156258336,0.30274346660669427,0.3051685156258335,0.0014136823764548186,0.0014252889676164412,0.0014139627808182388,0.001425288967616441,0.0025432366296681023,0.002564117068074533,0.0025437410814884314,0.0025641170680745324,2.2222222222222223,13.544444444444444,6.095000000000001,11.347826086956522,9.534782608695652,0.8402298850574713,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201211,2012,11,39,1259,319,1617,1578,19.728,28,26,28,2322.4,82.94285714285715,201.645,937,5818,291,7046,6109,4.13,30,30,30,1310.21,43.67366666666667,107.81499999999994,1437.901607703129,6726,1,103964.7554360624,86228.7045734392,85526.51621506443,0.016675440212354,0.0168123486298376,0,0,1437.901607703129,6726,1,103964.75543606358,86211.60447339238,85526.51621506445,0.016678747791394,0.0168123486298376,0,0,1578,0.9758812615955473,1,6109,0.8670167470905479,1,1.6675440212354091,1.6812348629837686,1.6678747791394033,1.6812348629837683,1.830017055000577,1.8450418301056146,1.8303800394841516,1.8450418301056142,7.084647775030751,7.142814030491254,7.086053017242511,7.1428140304912535,0.026933026670046517,0.0271541517505531,0.026938368844727466,0.027154151750553097,0.015194592177644526,0.015319342561613925,0.015197606029990686,0.015319342561613922,56.357142857142854,82.94285714285715,1.4717363751584285,203.63333333333333,43.67366666666667,0.2144720903584875,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201212,2012,12,504,11525,4463,16492,15988,27.062,31,31,31,11542.3,372.3322580645161,639.4000000000001,11133,48317,5405,64855,53722,8.334,31,31,31,4010.85,129.38225806451612,176.20499999999998,20919.49370785893,97858,1,103964.7554360624,86228.7045734392,85526.51621506443,0.2426047545460019,0.2445965840027308,0,0,20919.279963968303,97857,1,103964.75543606358,86211.60447339238,85526.51621506445,0.2426503959849703,0.2445940848492508,0,0,15988,0.969439728353141,1,53722,0.8283401433968083,1,24.26047545460019,24.459658400273085,24.265039598497037,24.459408484925085,18.541389528104705,18.69361773113344,18.54506721880394,18.693617731133436,62.30175933380292,62.81326818563614,62.31411690821774,62.813268185636126,0.13385681783227604,0.1349558068164007,0.13388336837603246,0.1349558068164007,0.04651409318789014,0.04689598240988025,0.046523319273542516,0.046895982409880244,515.741935483871,372.3322580645161,0.7219352014010507,1732.967741935484,129.38225806451612,0.07465935743270913,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201301,2013,1,374,8086,3233,11693,11319,27.649,31,31,31,10500.4,338.72258064516126,521.9000000000001,11037,38485,4037,53559,42522,7.537,31,31,31,4074.25,131.42741935483872,208.73,10678.26622503122,49953,1,103964.7554360624,86228.7045734392,85656.4807124237,0.1238365608976157,0.1246638448861982,0,0,10677.624989296844,49950,1,103964.75543606358,86211.60447339238,85656.48071242368,0.1238536859918005,0.1246563587540452,0,0,11319,0.9680150517403575,1,42522,0.7939281913403909,1,12.383656089761574,12.466384488619825,12.385368599180053,12.465635875404526,13.126719293758892,13.214411689410305,13.129322982839742,13.214411689410307,49.31304512847563,49.642478474874544,49.32282638716419,49.64247847487455,0.12177383450144524,0.1225873385488859,0.12179798838149167,0.12258733854888593,0.047249347188441704,0.047564994103348295,0.04725871911196644,0.0475649941033483,365.1290322580645,338.72258064516126,0.9276791235974909,1371.6774193548388,131.42741935483872,0.09581510747377828,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201302,2013,2,46,1880,835,2761,2715,30.243,27,21,27,6405.6,237.24444444444447,471.59,3185,9090,762,13037,9852,5.845,28,28,28,2482.82,88.67214285714286,170.21799999999996,1544.9691533593775,7227,1,103964.7554360624,86228.7045734392,85656.4807124237,0.0179171096330637,0.0180368039932242,0,0,1544.9691533593773,7227,1,103964.75543606358,86211.60447339238,85656.48071242368,0.0179206634976408,0.0180368039932242,0,0,2715,0.9833393697935531,1,9852,0.7556953286799111,1,1.791710963306377,1.8036803993224224,1.7920663497640894,1.8036803993224224,3.1486034881663922,3.169637577237298,3.1492280147018197,3.1696375772372987,11.425429674186113,11.501756689113025,11.42769591191246,11.501756689113027,0.07428616760146829,0.07478243265101744,0.07430090228719698,0.07478243265101746,0.028793428038634557,0.028985781103190826,0.028799139224537654,0.02898578110319083,100.55555555555556,237.24444444444447,2.3593370165745857,351.85714285714283,88.67214285714286,0.2520117742590337,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201303,2013,3,7,177,93,277,270,33.574,23,8,23,1915.3,83.27391304347826,163.95999999999995,93,1348,81,1522,1429,5.322,31,31,31,1431.07,46.163548387096775,131.22,184.49270612499947,863,1,103964.7554360624,86228.7045734392,85656.4807124237,0.0021395741364509,0.0021538674551012,0,0,184.49270612499947,863,1,103964.75543606358,86211.60447339238,85656.48071242368,0.0021399985216832,0.0021538674551012,0,0,270,0.9747292418772563,1,1429,0.9388961892247043,1,0.21395741364509407,0.2153867455101275,0.2139998521683235,0.21538674551012751,0.31312078887842576,0.31521257674183073,0.3131828964896837,0.3152125767418308,1.657220767804705,1.6682917487558375,1.6575494780879927,1.6682917487558377,0.02221186099773514,0.022360246230875125,0.02221626672765523,0.022360246230875132,0.016596213605194397,0.016707083785108583,0.016599505469610802,0.016707083785108583,11.73913043478261,83.27391304347826,7.093703703703704,46.096774193548384,46.163548387096775,1.0014485654303709,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201304,2013,4,2,20,9,31,29,29.032,9,3,9,488.5,54.27777777777778,122.51999999999998,10,254,15,279,269,5.376,23,14,24,334.18,13.924166666666666,26.4525,3.420449578125,16,1,103964.7554360624,86228.7045734392,85656.4807124237,3.9667180378569575e-05,3.993217500504775e-05,0,0,3.420449578125,16,1,103964.75543606358,86211.60447339238,85656.48071242368,3.967504837681867e-05,3.993217500504776e-05,0,0,29,0.9354838709677419,1,269,0.96415770609319,1,0.003966718037856957,0.003993217500504775,0.003967504837681868,0.003993217500504775,0.03363149213879388,0.03385616565004849,0.033638162956299365,0.033856165650048495,0.3119610822529501,0.31404512275389806,0.31202295983601824,0.3140451227538981,0.005665166865448555,0.005703012731051271,0.005666290553155945,0.005703012731051272,0.00387550760101453,0.0039013977368735184,0.0038762763092193525,0.0039013977368735193,3.2222222222222223,54.27777777777778,16.844827586206897,11.695652173913043,13.924166666666666,1.2423048327137547,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201305,2013,5,0,4,0,4,4,0.0,2,1,2,39.2,19.6,28.33,2,37,2,41,39,4.878,14,3,15,91.08,6.072,13.902999999999995,0.85511528125,4,1,103964.7554360624,86228.7045734392,85656.4807124237,9.916828572110996e-06,9.983077452375104e-06,0,0,0.85511528125,4,1,103964.75543606358,86211.60447339238,85656.48071242368,9.91879557831354e-06,9.983077452375106e-06,0,0,4,1.0,1,39,0.9512195121951219,1,0.0009916828572110997,0.0009983077452375103,0.0009918795578313538,0.0009983077452375105,0.004638826501902603,0.004669815951730826,0.004639746614661981,0.004669815951730827,0.04522855839355038,0.045530705529375555,0.045237529492954315,0.04553070552937556,0.00045460499718645515,0.000457641963269621,0.0004546951682368742,0.00045764196326962103,0.0010562607944832228,0.001063317092209109,0.001056470304158533,0.0010633170922091093,2.0,19.6,9.8,2.7857142857142856,6.072,2.335384615384615,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201306,2013,6,0,3,0,3,3,0.0,2,1,2,24.6,12.3,13.65,1,12,0,13,12,0.0,7,2,7,33.63,4.804285714285714,9.086,0.0,0,0,103964.7554360624,86228.7045734392,85656.4807124237,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85656.48071242368,0.0,0.0,0,0,3,1.0,1,12,0.9230769230769231,1,0.0,0.0,0.0,0.0,0.003479119876426953,0.0035023619637981193,0.003479809960996486,0.00350236196379812,0.013916479505707811,0.014009447855192477,0.013919239843985944,0.01400944785519248,0.00028528782986701013,0.0002871936810314458,0.0002853444168017119,0.00028719368103144585,0.00039000933814746145,0.00039261477614176924,0.0003900866966277061,0.0003926147761417693,1.5,12.3,8.200000000000001,1.7142857142857142,4.804285714285714,2.8025,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201307,2013,7,0,0,0,0,0,,,,0,0.0,,,0,2,0,2,2,0.0,2,1,2,4.98,2.49,2.634,0.0,0,0,103964.7554360624,86228.7045734392,85656.4807124237,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85656.48071242368,0.0,0.0,0,0,0,,0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023194132509513016,0.002334907975865413,0.0023198733073309906,0.0023349079758654134,0.0,0.0,0.0,0.0,5.7753389948687416e-05,5.813920859904879e-05,5.776484535254167e-05,5.8139208599048794e-05,,,,1.0,2.49,2.49,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201308,2013,8,0,1,0,1,1,0.0,1,1,1,4.7,4.7,4.7,0,22,0,22,22,0.0,12,3,12,57.41,4.784166666666667,6.798,0.0,0,0,103964.7554360624,86228.7045734392,85656.4807124237,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85656.48071242368,0.0,0.0,0,0,1,1.0,1,22,1.0,1,0.0,0.0,0.0,0.0,0.0011597066254756508,0.0011674539879327065,0.0011599366536654953,0.0011674539879327067,0.02551354576046432,0.02568398773451954,0.025518606380640897,0.025683987734519548,5.450621139735559e-05,5.487033743283721e-05,5.451702272227828e-05,5.4870337432837214e-05,0.0006657875736855711,0.0006702353344721668,0.0006659196328693608,0.0006702353344721669,1.0,4.7,4.7,1.8333333333333333,4.784166666666667,2.6095454545454544,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201309,2013,9,0,1,0,1,1,0.0,1,1,1,10.6,10.6,10.6,0,14,0,14,14,0.0,7,2,7,24.4,3.4857142857142853,6.023999999999998,0.0,0,0,103964.7554360624,86228.7045734392,85656.4807124237,0.0,0.0,0,0,0.0,0,0,103964.75543606358,86211.60447339238,85656.48071242368,0.0,0.0,0,0,1,1.0,1,14,1.0,1,0.0,0.0,0.0,0.0,0.0011597066254756508,0.0011674539879327065,0.0011599366536654953,0.0011674539879327067,0.016235892756659112,0.01634435583105789,0.016239113151316934,0.016344355831057894,0.000122928902300419,0.0001237501227208669,0.0001229532852885425,0.00012375012272086692,0.0002829684166160588,0.00028485877305558035,0.00028302454349438084,0.0002848587730555804,1.0,10.6,10.6,2.0,3.4857142857142853,1.7428571428571427,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201310,2013,10,1,61,2,64,63,3.125,7,2,7,133.4,19.057142857142857,36.48999999999999,27,536,9,572,545,1.573,24,16,24,403.52,16.813333333333333,39.531,191.76493835937492,897,1,103964.7554360624,86228.7045734392,85656.4807124237,0.0022239106954929,0.0022387674203332,0,0,191.76493835937492,897,1,103964.75543606358,86211.60447339238,85656.48071242368,0.0022243518089094,0.0022387674203332,0,0,63,0.984375,1,545,0.9527972027972028,1,0.2223910695492969,0.22387674203332192,0.22243518089094333,0.22387674203332195,0.07306151740496601,0.07354960123976051,0.0730760091809262,0.07354960123976052,0.6320401108842297,0.6362624234233251,0.6321654762476949,0.6362624234233252,0.0015470486383845183,0.0015573836199022305,0.0015473554959897708,0.0015573836199022308,0.004679648175119346,0.004710910332106057,0.004680576384871006,0.0047109103321060575,9.0,19.057142857142857,2.1174603174603175,22.708333333333332,16.813333333333333,0.7404036697247706,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201311,2013,11,93,2596,883,3572,3479,24.72,30,30,30,5192.9,173.09666666666666,394.715,2622,12173,668,15463,12841,4.32,30,30,30,2312.44,77.08133333333333,198.352,6137.648411281228,28710,1,103964.7554360624,86228.7045734392,85656.4807124237,0.0711787152740294,0.071654221142791,0,0,6137.648411281228,28710,1,103964.75543606358,86211.60447339238,85656.48071242368,0.0711928335955689,0.0716542211427911,0,0,3479,0.9739641657334827,1,12841,0.8304339390803854,1,7.117871527402942,7.165422114279109,7.119283359556891,7.16542211427911,4.034619350029789,4.061572424017886,4.035419618102258,4.0615724240178865,14.891792777732833,14.991276659043884,14.894746569718626,14.991276659043887,0.06022240535432507,0.06062471813935751,0.060234350488195504,0.06062471813935752,0.026817519890149143,0.026996672998551078,0.02682283915402238,0.02699667299855108,115.96666666666667,173.09666666666666,1.4926415636677206,428.03333333333336,77.08133333333333,0.18008254808815513,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201312,2013,12,500,11626,4201,16327,15827,25.73,31,31,31,10345.6,333.72903225806454,622.75,11156,46863,4336,62355,51199,6.954,31,31,31,4204.65,135.63387096774193,236.415,19635.289899765197,91851,1,103964.7554360624,86228.7045734392,85656.4807124237,0.2277117578989282,0.2292329749769567,0,0,19635.07614593707,91850,1,103964.75543606358,86211.60447339238,85656.48071242368,0.2277544451918543,0.2292304794993659,0,0,15827,0.9693758804434373,1,51199,0.821088926309037,1,22.77117578989283,22.92329749769567,22.775444519185434,22.923047949936592,18.354676761403127,18.477294267010944,18.358317417563793,18.477294267010947,59.37581951772785,59.77247672816664,59.38759673101969,59.77247672816665,0.11997860864520894,0.12078011977556609,0.12000240644161748,0.1207801197755661,0.04876160462806195,0.049087354103612535,0.04877127650834624,0.04908735410361255,510.5483870967742,333.72903225806454,0.6536677829026347,1651.5806451612902,135.63387096774193,0.08212367429051348,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201401,2014,1,252,6007,2078,8337,8085,24.925,30,30,30,9650.8,321.6933333333333,689.1649999999997,7741,26179,2539,36459,28718,6.964,31,31,31,3610.58,116.47032258064516,224.525,6511.838414749991,30462,1,103964.7554360624,86228.7045734392,85936.92849882976,0.0755182215361242,0.0757746236513289,0,0,6511.838414749991,30462,1,103964.75543606358,86211.60447339238,85936.92849882976,0.0755332006001552,0.0757746236513289,0,0,8085,0.9697732997481109,1,28718,0.7876793110068845,1,7.551822153612424,7.577462365132896,7.553320060015528,7.577462365132896,9.376228066970638,9.40806256545473,9.37808784488553,9.40806256545473,33.30445487040974,33.41753132402337,33.3110608199657,33.41753132402337,0.11192096701140411,0.11230096500518305,0.11194316657194961,0.11230096500518305,0.04187213547809875,0.04201430122149603,0.04188044082991564,0.04201430122149603,269.5,321.6933333333333,1.1936672850958565,926.3870967741935,116.47032258064516,0.1257253290619124,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201402,2014,2,43,1405,581,2029,1986,28.635,27,27,27,5749.2,212.9333333333333,517.8399999999998,2769,9123,537,12429,9660,4.321,28,28,28,2021.49,72.19607142857143,123.97999999999998,2051.0748850625064,9595,1,103964.7554360624,86228.7045734392,85936.92849882976,0.0237864513355369,0.0238672119296239,0,0,2051.0748850625064,9595,1,103964.75543606358,86211.60447339238,85936.92849882976,0.0237911693859674,0.0238672119296239,0,0,1986,0.9788072942336126,1,9660,0.7772145788076273,1,2.3786451335536976,2.3867211929623906,2.379116938596744,2.3867211929623906,2.3031773581946426,2.310997186764761,2.303634194179674,2.310997186764761,11.202766002094787,11.2408020262576,11.204988074408684,11.2408020262576,0.06667385331184612,0.06690022671776417,0.06668707809253666,0.06690022671776417,0.023443353463327734,0.02352294915948186,0.02344800346018262,0.02352294915948186,73.55555555555556,212.93333333333334,2.8948640483383685,345.0,72.19607142857143,0.2092639751552795,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,guinea_savannah,GS,GUINEA SAVANNAH,,,,,201403,2014,3,9,194,67,270,261,24.815,25,15,25,2264.3,90.572,266.66,300,1688,109,2097,1797,5.198,30,23,30,1184.84,39.49466666666667,95.0995,96.62636210937504,452,1,103964.7554360624,86228.7045734392,85936.92849882976,0.0011205823233385,0.0011243869637566,0,0,96.62636210937508,452,1,103964.75543606358,86211.60447339238,85936.92849882976,0.0011208045912101,0.0011243869637566,0,0,261,0.9666666666666667,1,1797,0.8569384835479256,1,0.11205823233385162,0.1124386963756691,0.11208045912101894,0.11243869637566914,0.3026834292491449,0.30371111064733264,0.30274346660669427,0.30371111064733264,2.0839928059797446,2.091068451468417,2.084406166636895,2.091068451468417,0.026259237120645165,0.02634839340378373,0.026264445648947813,0.02634839340378373,0.0137406679812857,0.013787320779286804,0.013743393447290253,0.013787320779286804,10.44,90.572,8.675478927203066,59.9,39.49466666666667,0.6593433500278241,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
