unit_id,unit_name,parent_code,parent_name,dominant_overlap_share,long_run_rate,district_departure,circular_mean_month,mean_resultant_length,crosswalk_sha256,source_district_geometry_bundle_sha256,source_acz_geometry_bundle_sha256,crosswalk_analysis_crs,crosswalk_implementation_identity
Nkwanta_South_Municipal,NKWANTA SOUTH MUNICIPAL,GS,GUINEA SAVANNAH,0.999999999510568,19.0711683982928,-22.0469016725678,0.856830617855318,0.937879200936777,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
North_Dayi,NORTH DAYI,FZ,FOREST ZONE,1,21.2766625106822,10.43677393887,1.34940526150914,0.938607699545959,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
North_East_Gonja,NORTH EAST GONJA,GS,GUINEA SAVANNAH,1,43.0661237784296,1.94805370756902,0.269331570294188,0.931375504210492,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
North_Gonja,NORTH GONJA,GS,GUINEA SAVANNAH,1,60.0064794296355,18.8884093587749,0.10927675585096,0.952557266185262,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
North_Tongu,NORTH TONGU,FZ,FOREST ZONE,0.999999998936683,18.9761757279282,8.13628715611602,0.688311634235729,0.937840238013224,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Nsawam_Adoagyiri,NSAWAM ADOAGYIRI,FZ,FOREST ZONE,0.999999998393375,0.495294952568747,-10.3445936192434,2.40733234836564,0.929063258915839,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Nzema_East,NZEMA EAST,CZ,COASTAL ZONE,0.999999999528875,0.0574708915339242,-4.09767666952902,1.44611924921839,0.868523082275515,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Obuasi_East,OBUASI EAST,FZ,FOREST ZONE,1,0,-10.8398885718122,,,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Obuasi_Municipal,OBUASI MUNICIPAL,FZ,FOREST ZONE,1,0.0718391319561068,-10.7680494398561,1,1,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Offinso_Municipal,OFFINSO MUNICIPAL,FZ,FOREST ZONE,0.999999999052258,2.72624760225517,-8.11364096955702,1.99518720141841,0.970093481323354,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Offinso_North,OFFINSO NORTH,TZ,TRANSITION ZONE,0.999999999428027,8.44650474975716,-10.056974823926,1.69954578559699,0.919021743278617,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Oforikrom_Municipal,OFORIKROM MUNICIPAL,FZ,FOREST ZONE,1,0,-10.8398885718122,,,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,COASTAL ZONE,1,0.347222370298501,-3.80792519076445,1,1,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Okere,OKERE,FZ,FOREST ZONE,0.999999999956142,3.18925928641818,-7.650629285394,1.5756625379875,0.859429477193591,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,FOREST ZONE,0.999999999627817,0.0429312638554664,-10.7969573079567,1.60691355109072,0.900883448492538,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Pru_East,PRU EAST,GS,GUINEA SAVANNAH,0.99999999979027,27.3632300632287,-13.7548400076319,0.136118846817416,0.945114654838621,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Pru_West,PRU WEST,TZ,TRANSITION ZONE,0.99999999947973,48.9776246408861,30.474145067203,0.484228299297929,0.953874007114288,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Pusiga,PUSIGA,SS,SUDAN SAVANNAH,0.999999998291,0.216290968664587,-39.4977662126159,11.1834571337184,0.73417837734561,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Saboba,SABOBA,GS,GUINEA SAVANNAH,0.999999999426438,46.0488787880634,4.93080871720277,0.872714596003473,0.782899640289944,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sagnerigu,SAGNERIGU,GS,GUINEA SAVANNAH,1,11.952332692849,-29.1657373780116,0.153502287541221,0.966807465838497,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Savelugu,SAVELUGU,GS,GUINEA SAVANNAH,1,39.6059832858494,-1.51208678501124,0.268568145856316,0.913674976566908,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sawla_Tuna_Kalba,SAWLA-TUNA-KALBA,GS,GUINEA SAVANNAH,0.999999999867216,47.7047687706916,6.58669869983103,11.8884542005547,0.967595294066961,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,FOREST ZONE,1,0.0444940597301088,-10.7953945120821,2,1,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sefwi_Wiawso,SEFWI-WIAWSO,FZ,FOREST ZONE,1,0.016608533745951,-10.8232800380662,1.81372063460329,0.962708642493734,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sekondi_Takoradi_Metropolis,SEKONDI TAKORADI METROPOLIS,CZ,COASTAL ZONE,0.999999997968726,0.0225225337283594,-4.13262502733459,1,1,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,FOREST ZONE,0.999999999656028,65.6303722591413,54.7904836873292,0.944915835042426,0.951140922870142,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sekyere_Central,SEKYERE CENTRAL,FZ,FOREST ZONE,0.999999999664876,40.8578487638956,30.0179601920834,1.01943488816838,0.953900232041334,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sekyere_East,SEKYERE EAST,FZ,FOREST ZONE,0.999999999999999,0.0354233980256115,-10.8044651737866,1.66090028362058,0.871961428321374,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sekyere_Kumawu,SEKYERE KUMAWU,FZ,FOREST ZONE,1,23.0692490212516,12.2293604494394,1.02924328454269,0.926810917034079,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sekyere_South,SEKYERE SOUTH,FZ,FOREST ZONE,0.9999999998961,1.41010201329074,-9.42978655852145,1.15711991099504,0.929033991270479,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sene_East,SENE EAST,GS,GUINEA SAVANNAH,0.999999999709877,61.530762585774,20.4126925149134,0.764792674618205,0.948053615530911,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sene_West,SENE WEST,GS,GUINEA SAVANNAH,0.999999999644441,55.2628812754329,14.1448112045723,0.63714831178104,0.95011049042366,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Shai_Osudoku,SHAI OSUDOKU,CZ,COASTAL ZONE,0.999999999264477,9.00841742313939,4.85326986207645,0.892362166161636,0.917331954970782,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Shama,SHAMA,CZ,COASTAL ZONE,0.999999998559969,0.155601838041806,-3.99954572302114,3.62888509296676,0.863133926954837,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sissala_East,SISSALA EAST,SS,SUDAN SAVANNAH,0.999999999657881,58.3695024413052,18.6554452600247,11.7944509720069,0.942311835956475,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sissala_West,SISSALA WEST,SS,SUDAN SAVANNAH,0.999999999603696,47.9835954897162,8.26953830843575,11.8793360278596,0.949817035575392,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
South_Dayi,SOUTH DAYI,FZ,FOREST ZONE,1,17.5308685549568,6.69097998314461,1.43607995846589,0.94139129180403,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
South_Tongu,SOUTH TONGU,CZ,COASTAL ZONE,0.999999999955097,4.21139256308363,0.0562450020206802,1.39855806242784,0.901848127677934,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Suaman,SUAMAN,FZ,FOREST ZONE,0.999999999573869,0,-10.8398885718122,,,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Suame_Municipal,SUAME MUNICIPAL,FZ,FOREST ZONE,1,0.757575756317093,-10.0823128154951,1,1,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Suhum_Municipal,SUHUM MUNICIPAL,FZ,FOREST ZONE,1,0.191672475497911,-10.6482160963143,1.7869167562684,0.948738903712026,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sunyani_Municipal,SUNYANI MUNICIPAL,TZ,TRANSITION ZONE,1,0.770652293032434,-17.7328272806507,2.76304223300422,0.877630310473237,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Sunyani_West,SUNYANI WEST,TZ,TRANSITION ZONE,0.999999999999999,18.9351198030761,0.431640229392972,1.86524540579485,0.93254391402559,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tain,TAIN,TZ,TRANSITION ZONE,1,11.6199120793886,-6.88356749429452,1.10402262822454,0.86103978899023,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Talensi,TALENSI,SS,SUDAN SAVANNAH,0.999999998640692,40.5407528824949,0.826695701214398,11.3180215916585,0.949141684007848,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tamale_Metropolitan,TAMALE METROPOLITAN,GS,GUINEA SAVANNAH,0.999999999999999,39.4661471424939,-1.65192292836668,0.620167321280482,0.945391672496086,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tano_North_Municipal,TANO NORTH MUNICIPAL,TZ,TRANSITION ZONE,0.999999999774096,3.30937936956682,-15.1941002041163,2.14306714450015,0.928318550296095,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tano_South_Municipal,TANO SOUTH MUNICIPAL,TZ,TRANSITION ZONE,0.999999999533801,1.6594093375828,-16.8440702361003,2.00230720731548,0.925492366159415,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tarkwa_Nsuaem,TARKWA NSUAEM,CZ,COASTAL ZONE,0.999999999143885,0.0689682513776418,-4.08617930968531,1.0582908062991,0.978594514889888,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tatale_Sanguli,TATALE SANGULI,GS,GUINEA SAVANNAH,0.999999998362015,30.6445982344915,-10.4734718363691,0.455153559579712,0.895319610347405,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Techiman_Municipal,TECHIMAN MUNICIPAL,TZ,TRANSITION ZONE,1,1.51559200997746,-16.9878875637057,1.49640613619658,0.902581860479294,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Techiman_North,TECHIMAN NORTH,TZ,TRANSITION ZONE,1,1.37995838826843,-17.1235211854147,1.82286045028593,0.950360632071452,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tema_Metropolitan,TEMA METROPOLITAN,CZ,COASTAL ZONE,0.999999996631319,0,-4.15514756106295,,,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tema_West_Municipal,TEMA WEST MUNICIPAL,CZ,COASTAL ZONE,0.999999999646097,0,-4.15514756106295,,,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tempane,TEMPANE,SS,SUDAN SAVANNAH,0.999999998770464,0.903814206149817,-38.8102429751307,0.537964053188567,0.840961754824777,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Tolon,TOLON,GS,GUINEA SAVANNAH,1,26.2770284409794,-14.8410416298812,0.30048708897726,0.917837685754943,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,FOREST ZONE,1,0.0119513497073598,-10.8279372221048,1.36068049512556,0.968501547285824,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,FOREST ZONE,0.999999999373106,0.0126810835580158,-10.8272074882542,4,1,fb42b79ca19ab2a620cac7484c4d92c785374d39b78c52c18618be18e35772d0,b4d3050dc9f239df67c7a84fcd5bce52a306d32c450db2e80e2175909e663272,a5ad37a9b8c9cb0763997aa124268b78162f53e32c863d82c6a8ad86969b58ef,EPSG:32630,geo_data_prep.spatial.overlay.assign_districts_to_zones_by_max_share
