panel,record_type,unit_id,unit_name,parent_code,month,value,circular_mean_month,mean_resultant_length,local_class,support_status,exclusion_reasons
district_departure,district_departure,Atwima_Nwabiagya_North,ATWIMA NWABIAGYA NORTH,FZ,,-10.634560102649523,,,,valid_nonzero,
district_departure,district_departure,Atwima_Nwabiagya_South,ATWIMA NWABIAGYA SOUTH,FZ,,-10.464485042915328,,,,valid_nonzero,
district_departure,district_departure,Awutu_Senya,AWUTU SENYA,CZ,,-3.9437954969915672,,,,valid_nonzero,
district_departure,district_departure,Awutu_Senya_East,AWUTU SENYA EAST,CZ,,-2.0424734688388724,,,,valid_nonzero,
district_departure,district_departure,Ayawaso_Central_Municipal,AYAWASO CENTRAL MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Ayawaso_East_Municipal,AYAWASO EAST MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Ayawaso_North_Municipal,AYAWASO NORTH MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Ayawaso_West,AYAWASO WEST,CZ,,-4.1551475610629476,,,,valid_nonzero,
district_departure,district_departure,Ayensuano,AYENSUANO,FZ,,-10.67947189184977,,,,valid_nonzero,
district_departure,district_departure,Banda,BANDA,TZ,,36.271988336046263,,,,valid_nonzero,
district_departure,district_departure,Bawku_Municipal,BAWKU MUNICIPAL,SS,,-35.42317966135117,,,,valid_nonzero,
district_departure,district_departure,Bawku_West,BAWKU WEST,SS,,-9.3440686240703315,,,,valid_nonzero,
district_departure,district_departure,Bekwai_Municipal,BEKWAI MUNICIPAL,FZ,,-10.776275286837965,,,,valid_nonzero,
district_departure,district_departure,Berekum_East_Municipal,BEREKUM EAST MUNICIPAL,TZ,,3.8191679637199307,,,,valid_nonzero,
district_departure,district_departure,Berekum_West,BEREKUM WEST,TZ,,-8.9056110393350263,,,,valid_nonzero,
district_departure,district_departure,Bia_East,BIA EAST,TZ,,-18.416122694715053,,,,valid_nonzero,
district_departure,district_departure,Bia_West,BIA WEST,FZ,,-10.837464207212312,,,,valid_nonzero,
district_departure,district_departure,Biakoye,BIAKOYE,FZ,,8.5357263231168528,,,,valid_nonzero,
district_departure,district_departure,Bibiani_Anhwiaso_Bekwai_Municipal,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL,FZ,,-10.562025532153381,,,,valid_nonzero,
district_departure,district_departure,Binduri,BINDURI,SS,,-29.058029681312959,,,,valid_nonzero,
district_departure,district_departure,Birim_Central_Municipal,BIRIM CENTRAL MUNICIPAL,FZ,,-10.829149722704859,,,,valid_nonzero,
district_departure,district_departure,Birim_North,BIRIM NORTH,FZ,,-10.800913081839827,,,,valid_nonzero,
district_departure,district_departure,Birim_South,BIRIM SOUTH,FZ,,-10.779257909185523,,,,valid_nonzero,
district_departure,district_departure,Bodi,BODI,FZ,,-10.832026926071533,,,,valid_nonzero,
district_departure,district_departure,Bole,BOLE,GS,,4.7571973389648292,,,,valid_nonzero,
district_departure,district_departure,Bolga_East,BOLGA EAST,SS,,-36.432991620548734,,,,valid_nonzero,
district_departure,district_departure,Bolgatanga_Municipal,BOLGATANGA MUNICIPAL,SS,,-9.6779707676454052,,,,valid_nonzero,
district_departure,district_departure,Bongo,BONGO,SS,,-29.622390985871405,,,,valid_nonzero,
district_departure,district_departure,Bosome_Freho,BOSOME FREHO,FZ,,-10.142393124825686,,,,valid_nonzero,
district_departure,district_departure,Bosomtwe,BOSOMTWE,FZ,,-10.492666905243691,,,,valid_nonzero,
district_departure,district_departure,Builsa_North,BUILSA NORTH,SS,,0.53178558405429754,,,,valid_nonzero,
district_departure,district_departure,Builsa_South,BUILSA SOUTH,SS,,7.4388465520516149,,,,valid_nonzero,
district_departure,district_departure,Bunkpurugu_Nakpanduri,BUNKPURUGU NAKPANDURI,GS,,-16.043848712124923,,,,valid_nonzero,
district_departure,district_departure,Cape_Coast_Metropolitan,CAPE COAST METROPOLITAN,CZ,,-4.0713954659721532,,,,valid_nonzero,
district_departure,district_departure,Central_Gonja,CENTRAL GONJA,GS,,5.6738183038634702,,,,valid_nonzero,
district_departure,district_departure,Central_Tongu,CENTRAL TONGU,CZ,,14.863195363096988,,,,valid_nonzero,
district_departure,district_departure,Chereponi,CHEREPONI,GS,,10.384459800906541,,,,valid_nonzero,
district_departure,district_departure,Daffiama_Bussie_Issa,DAFFIAMA BUSSIE ISSA,GS,,5.3830262480159377,,,,valid_nonzero,
district_departure,district_departure,Denkyembour,DENKYEMBOUR,FZ,,-10.832612657936034,,,,valid_nonzero,
district_departure,district_departure,Dormaa_East,DORMAA EAST,TZ,,-17.329533420661647,,,,valid_nonzero,
district_departure,district_departure,Dormaa_Municipal,DORMAA MUNICIPAL,TZ,,-13.16611612542917,,,,valid_nonzero,
district_departure,district_departure,Dormaa_West,DORMAA WEST,TZ,,-18.45410481110267,,,,valid_nonzero,
district_departure,district_departure,East_Gonja_Municipal,EAST GONJA MUNICIPAL,GS,,-0.9732283589743318,,,,valid_nonzero,
district_departure,district_departure,East_Mamprusi,EAST MAMPRUSI,GS,,-10.44863334986503,,,,valid_nonzero,
district_departure,district_departure,Effia_Kwesimintsim_Municipal,EFFIA KWESIMINTSIM MUNICIPAL,CZ,,-3.2800161343473868,,,,valid_nonzero,
district_departure,district_departure,Effutu_Municipal,EFFUTU MUNICIPAL,CZ,,-1.0585196635814844,,,,valid_nonzero,
district_departure,district_departure,Ejisu_Municipal,EJISU MUNICIPAL,FZ,,-10.723115852787819,,,,valid_nonzero,
district_departure,district_departure,Ejura_Sekyedumase,EJURA-SEKYEDUMASE,TZ,,-0.38236106693983629,,,,valid_nonzero,
district_departure,district_departure,Ekumfi,EKUMFI,CZ,,-0.86066308891450749,,,,valid_nonzero,
district_departure,district_departure,Ellembelle,ELLEMBELLE,CZ,,-3.9736675693695007,,,,valid_nonzero,
district_departure,district_departure,Fanteakwa_North,FANTEAKWA NORTH,FZ,,-0.45145587010367016,,,,valid_nonzero,
district_departure,district_departure,Fanteakwa_South,FANTEAKWA SOUTH,FZ,,-5.8857748591130532,,,,valid_nonzero,
district_departure,district_departure,Ga_Central_Municipal,GA CENTRAL MUNICIPAL,CZ,,-4.1551475610629476,,,,valid_nonzero,
district_departure,district_departure,Ga_East,GA EAST,CZ,,-1.9329256217919433,,,,valid_nonzero,
district_departure,district_departure,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,,-2.48308580326235,,,,valid_nonzero,
district_departure,district_departure,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,,-4.1261318045778532,,,,valid_nonzero,
district_departure,district_departure,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,,-4.1475717946086101,,,,valid_nonzero,
district_departure,district_departure,Garu,GARU,SS,,-18.205272624408121,,,,valid_nonzero,
district_departure,district_departure,Gomoa_Central,GOMOA CENTRAL,CZ,,4.3415819844150709,,,,valid_nonzero,
district_departure,district_departure,Gomoa_East,GOMOA EAST,CZ,,-1.8403331031279788,,,,valid_nonzero,
district_departure,district_departure,Gomoa_West,GOMOA WEST,CZ,,-2.0495523185394853,,,,valid_nonzero,
district_departure,district_departure,Gushegu,GUSHEGU,GS,,2.8931871292948657,,,,valid_nonzero,
district_departure,district_departure,Ho_Municipal,HO MUNICIPAL,FZ,,18.590539923698572,,,,valid_nonzero,
district_departure,district_departure,Ho_West,HO WEST,FZ,,26.266724283277568,,,,valid_nonzero,
district_departure,district_departure,Hohoe_Municipal,HOHOE MUNICIPAL,FZ,,-2.0291611657317397,,,,valid_nonzero,
district_departure,district_departure,Jaman_North,JAMAN NORTH,TZ,,-15.225750927950456,,,,valid_nonzero,
district_departure,district_departure,Jaman_South_Municipal,JAMAN SOUTH MUNICIPAL,TZ,,-16.234272478427815,,,,valid_nonzero,
district_departure,district_departure,Jasikan,JASIKAN,FZ,,-2.9379594166037872,,,,valid_nonzero,
district_departure,district_departure,Jirapa,JIRAPA,GS,,-20.202597331716536,,,,valid_nonzero,
district_departure,district_departure,Jomoro,JOMORO,CZ,,-4.1184843339016686,,,,valid_nonzero,
district_departure,district_departure,Juaben_Municipal,JUABEN MUNICIPAL,FZ,,-10.723466525497361,,,,valid_nonzero,
district_departure,district_departure,Juaboso,JUABOSO,FZ,,-10.605070818623949,,,,valid_nonzero,
district_departure,district_departure,Kadjebi,KADJEBI,GS,,-36.972554766105198,,,,valid_nonzero,
district_departure,district_departure,Karaga,KARAGA,GS,,2.221881102211249,,,,valid_nonzero,
district_departure,district_departure,Kasena_Nankana_East,KASENA NANKANA EAST,SS,,-4.5613365224970934,,,,valid_nonzero,
district_departure,district_departure,Kasena_Nankana_West,KASENA NANKANA WEST,SS,,-2.675712960198922,,,,valid_nonzero,
district_departure,district_departure,Keta_Municipal,KETA MUNICIPAL,CZ,,-0.46480824094444406,,,,valid_nonzero,
district_departure,district_departure,Ketu_North,KETU NORTH,CZ,,13.003984701300556,,,,valid_nonzero,
district_departure,district_departure,Ketu_South,KETU SOUTH,CZ,,-3.7135198126595887,,,,valid_nonzero,
district_departure,district_departure,Kintampo_North_Municipal,KINTAMPO NORTH MUNICIPAL,GS,,-3.0849874644343842,,,,valid_nonzero,
district_departure,district_departure,Kintampo_South,KINTAMPO SOUTH,TZ,,0.81843200400119187,,,,valid_nonzero,
district_departure,district_departure,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,,-2.3895716898274708,,,,valid_nonzero,
district_departure,district_departure,Korle_Klottey_Municipal,KORLE KLOTTEY MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Kpandai,KPANDAI,GS,,-24.549196549255257,,,,valid_nonzero,
district_departure,district_departure,Kpando_Municipal,KPANDO MUNICIPAL,FZ,,14.872278504247243,,,,valid_nonzero,
district_departure,district_departure,Kpone_Katamanso,KPONE KATAMANSO,CZ,,-4.0237067137562015,,,,valid_nonzero,
district_departure,district_departure,Krachi_East_Municipal,KRACHI EAST MUNICIPAL,GS,,-4.5568090359832638,,,,valid_nonzero,
district_departure,district_departure,Krachi_Nchumuru,KRACHI NCHUMURU,GS,,-17.997068125052781,,,,valid_nonzero,
district_departure,district_departure,Krachi_West,KRACHI WEST,GS,,-9.8302320134261372,,,,valid_nonzero,
district_departure,district_departure,Krowor_Municipal,KROWOR MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Kumasi_Metropolitan,KUMASI METROPOLITAN,FZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Kumbungu,KUMBUNGU,GS,,-5.1398748761163446,,,,valid_nonzero,
district_departure,district_departure,Kwabre_East,KWABRE EAST,FZ,,-10.806906974036057,,,,valid_nonzero,
district_departure,district_departure,Kwadaso_Municipal,KWADASO MUNICIPAL,FZ,,-10.839888571812187,,,,valid_nonzero,
district_departure,district_departure,Kwaebibirem,KWAEBIBIREM,FZ,,-10.731612337659845,,,,valid_nonzero,
district_departure,district_departure,Kwahu_Afram_Plains_North,KWAHU AFRAM PLAINS NORTH,FZ,,18.064925908682319,,,,valid_nonzero,
