record_type,unit_id,unit_name,parent_code,month,monthly_share,circular_mean_month,mean_resultant_length
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,1,0.55645164439301065,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,2,0.10483862956698825,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,3,0.15322583907299508,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,4,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,5,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,6,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,7,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,8,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,9,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,10,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,11,0,1.1987421358578141,0.88930189598374954
monthly_share,Ga_North_Municipal,GA NORTH MUNICIPAL,CZ,12,0.18548388696700607,1.1987421358578141,0.88930189598374954
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,1,0.40000089483336382,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,2,0.59999910516663624,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,3,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,4,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,5,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,6,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,7,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,8,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,9,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,10,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,11,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_South_Municipal,GA SOUTH MUNICIPAL,CZ,12,0,1.6022503298350244,0.96731181418546197
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,1,1,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,2,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,3,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,4,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,5,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,6,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,7,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,8,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,9,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,10,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,11,0,1,1
monthly_share,Ga_West_Municipal,GA WEST MUNICIPAL,CZ,12,0,1,1
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,1,0.45405977148617549,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,2,0.10042745624519196,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,3,0.067307694885228531,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,4,0.094017163306821472,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,5,0.0096153765703473736,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,6,0,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,7,0,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,8,0,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,9,0,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,10,0.029914515421312876,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,11,0.036324779381927866,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_Central,GOMOA CENTRAL,CZ,12,0.20833324270299472,1.1124759180568,0.76979748686139049
monthly_share,Gomoa_East,GOMOA EAST,CZ,1,0.26517859345396189,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,2,0.100892711698908,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,3,0.22142868410614194,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,4,0.36250008708653692,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,5,0.021428554822631292,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,6,0,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,7,0,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,8,0,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,9,0,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,10,0,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,11,0,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_East,GOMOA EAST,CZ,12,0.028571368831820036,2.730397209017386,0.77373861785107623
monthly_share,Gomoa_West,GOMOA WEST,CZ,1,0.10271883208403555,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,2,0.0030211432244728045,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,3,0.2477346792425261,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,4,0.60876109738460038,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,5,0.009063430777772526,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,6,0,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,7,0,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,8,0,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,9,0,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,10,0.012084559314335634,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,11,0,3.4533417769023647,0.84672133656836757
monthly_share,Gomoa_West,GOMOA WEST,CZ,12,0.016616257972257093,3.4533417769023647,0.84672133656836757
monthly_share,Jomoro,JOMORO,CZ,1,0.6862733030166186,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,2,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,3,0.31372669698338135,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,4,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,5,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,6,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,7,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,8,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,9,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,10,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,11,0,1.5953732508488778,0.88583166765290178
monthly_share,Jomoro,JOMORO,CZ,12,0,1.5953732508488778,0.88583166765290178
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,1,0.34289466361162357,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,2,0.33116010176187044,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,3,0.17731412228992835,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,4,0.013037794531248545,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,5,0,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,6,0,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,7,0,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,8,0,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,9,0,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,10,0,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,11,0.023468091443470934,1.5727731677773047,0.86582832744331895
monthly_share,Keta_Municipal,KETA MUNICIPAL,CZ,12,0.11212522636185815,1.5727731677773047,0.86582832744331895
monthly_share,Ketu_North,KETU NORTH,CZ,1,0.73707219964353288,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,2,0.11740703493793313,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,3,0.00058266027220831755,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,4,0,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,5,0,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,6,0,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,7,0,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,8,0,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,9,0,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,10,0,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,11,0.0001456657549106245,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_North,KETU NORTH,CZ,12,0.14479243939141512,0.97363760287086087,0.9645996601900545
monthly_share,Ketu_South,KETU SOUTH,CZ,1,0.23913088526779461,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,2,0.065217216900695804,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,3,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,4,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,5,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,6,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,7,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,8,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,9,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,10,0,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,11,0.097826116582340181,0.26162585048492382,0.93096908029340597
monthly_share,Ketu_South,KETU SOUTH,CZ,12,0.5978257812491693,0.26162585048492382,0.93096908029340597
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,1,0.11366704918044472,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,2,0.10419479189159242,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,3,0.10148843533730716,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,4,0.64005434460817889,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,5,0.0027063635782918309,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,6,0,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,7,0,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,8,0,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,9,0,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,10,0,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,11,0.0027063576425116385,3.316564340793529,0.81401718072390195
monthly_share,Komenda_Edina_Eguafo_Abirem_Municipal,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,CZ,12,0.035182657761673231,3.316564340793529,0.81401718072390195
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,1,0.39999972000121842,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,2,0.05000005135747887,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,3,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,4,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,5,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,6,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,7,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,8,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,9,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,10,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,11,0,0.49305065157801309,0.95299116949893647
monthly_share,Kpone_Katamanso,KPONE KATAMANSO,CZ,12,0.55000022864130271,0.49305065157801309,0.95299116949893647
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,1,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,2,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,3,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,4,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,5,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,6,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,7,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,8,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,9,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,10,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,11,,,
monthly_share,La_Dade_Kotopon,LA DADE-KOTOPON,CZ,12,,,
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,1,0.45098018967249115,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,2,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,3,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,4,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,5,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,6,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,7,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,8,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,9,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,10,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,11,0,0.44984022486807262,0.96625905853875749
monthly_share,La_Nkwantanang_Madina,LA-NKWANTANANG-MADINA,CZ,12,0.54901981032750891,0.44984022486807262,0.96625905853875749
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,1,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,2,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,3,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,4,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,5,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,6,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,7,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,8,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,9,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,10,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,11,,,
monthly_share,Ledzokuku_Municipal,LEDZOKUKU MUNICIPAL,CZ,12,,,
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,1,0.22399997682047015,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,2,0,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,3,0.064000003654261714,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,4,0.70000002728414079,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,5,0.011999992241127373,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,6,0,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,7,0,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,8,0,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,9,0,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,10,0,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,11,0,3.3973605191771123,0.80559116837950151
monthly_share,Mfantseman_Municipal,MFANTSEMAN MUNICIPAL,CZ,12,0,3.3973605191771123,0.80559116837950151
monthly_share,Mpohor,MPOHOR,CZ,1,0.85185218806389951,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,2,0.01851852912386499,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,3,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,4,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,5,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,6,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,7,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,8,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,9,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,10,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,11,0,0.89186416710385075,0.98172514389201682
monthly_share,Mpohor,MPOHOR,CZ,12,0.12962928281223546,0.89186416710385075,0.98172514389201682
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,1,0.44036339972050659,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,2,0.023937283061665222,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,3,0,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,4,0,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,5,0,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,6,0,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,7,0,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,8,0,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,9,0.056954159947411404,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,10,0.076351535893812258,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,11,0.07758975795451746,0.18274897207830776,0.82729333717149645
monthly_share,Ningo_Prampram,NINGO/PRAMPRAM,CZ,12,0.32480386342208722,0.18274897207830776,0.82729333717149645
monthly_share,Nzema_East,NZEMA EAST,CZ,1,0.73333342187707928,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,2,0.099999959789766765,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,3,0.083333361561729408,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,4,0.049999962835996566,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,5,0.033333293935428047,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,6,0,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,7,0,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,8,0,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,9,0,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,10,0,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,11,0,1.4461192492183876,0.868523082275515
monthly_share,Nzema_East,NZEMA EAST,CZ,12,0,1.4461192492183876,0.868523082275515
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,1,1,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,2,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,3,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,4,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,5,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,6,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,7,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,8,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,9,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,10,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,11,0,1,1
monthly_share,Okaikwei_North_Municipal,OKAIKWEI NORTH MUNICIPAL,CZ,12,0,1,1
monthly_share,Sekondi_Takoradi_Metropolis,SEKONDI TAKORADI METROPOLIS,CZ,1,1,1,1
